date,total_appointments,no_shows,avg_carrier_wait_mins,dock_utilization_pct
2026-02-01,6,1,19.7,3.2
2026-02-02,21,0,14.4,12.9
2026-02-03,27,0,13.7,13.1
2026-02-04,30,3,12.6,14.5
2026-02-05,24,0,15.5,12.3
2026-02-06,28,0,14.3,19.9
2026-02-07,12,0,16.9,8.1
2026-02-08,4,0,17.2,2.0
2026-02-09,27,1,12.8,17.9
2026-02-10,23,1,15.0,15.0
2026-02-11,26,2,16.5,14.5
2026-02-12,26,2,15.7,11.6
2026-02-13,25,2,14.8,13.9
2026-02-14,10,0,12.3,5.5
2026-02-15,9,0,16.2,7.0
2026-02-16,30,0,13.0,18.7
2026-02-17,29,1,12.1,16.2
2026-02-18,23,1,16.4,13.6
2026-02-19,22,0,17.9,15.3
2026-02-20,21,1,13.5,12.4
2026-02-21,13,0,10.8,7.4
2026-02-22,4,1,10.1,1.9
2026-02-23,23,2,14.7,13.2
2026-02-24,21,0,14.4,11.2
2026-02-25,25,0,15.0,14.7
2026-02-26,20,3,11.1,10.0
2026-02-27,26,1,15.3,14.2
2026-02-28,12,1,15.3,8.1
2026-03-01,4,0,11.2,2.0
2026-03-02,26,3,13.9,12.6
2026-03-03,24,1,15.9,13.8
2026-03-04,28,0,14.6,15.6
2026-03-05,23,0,16.1,13.1
2026-03-06,24,3,17.0,9.8
2026-03-07,13,2,14.9,5.0
2026-03-08,9,0,15.7,5.5
2026-03-09,22,1,15.2,10.6
2026-03-10,29,0,14.5,15.7
2026-03-11,24,2,15.4,13.3
2026-03-12,20,0,15.0,12.7
2026-03-13,27,1,12.1,15.1
2026-03-14,15,1,11.6,7.9
2026-03-15,9,0,14.4,5.5
2026-03-16,21,1,14.8,10.5
2026-03-17,27,1,12.7,15.0
2026-03-18,30,2,14.0,16.9
2026-03-19,22,0,13.6,13.1
2026-03-20,21,1,17.4,10.6
2026-03-21,14,2,16.9,6.0
2026-03-22,4,0,14.5,2.1
2026-03-23,24,3,13.9,15.1
2026-03-24,21,2,13.9,9.7
2026-03-25,24,0,14.6,13.2
2026-03-26,24,0,13.6,12.6
2026-03-27,24,1,14.3,11.8
2026-03-28,12,0,13.9,8.5
2026-03-29,7,1,15.2,3.5
2026-03-30,22,1,13.9,12.4
2026-03-31,28,2,15.5,16.2
2026-04-01,25,1,16.1,13.9
2026-04-02,23,1,15.4,12.8
2026-04-03,28,1,14.5,14.3
2026-04-04,13,0,15.8,7.4
2026-04-05,9,0,14.7,3.9
2026-04-06,30,1,14.1,18.8
2026-04-07,23,1,12.2,13.1
2026-04-08,22,0,15.0,12.2
2026-04-09,23,2,14.5,11.1
2026-04-10,28,0,13.9,16.6
2026-04-11,12,1,13.6,5.9
2026-04-12,8,0,12.5,3.8
2026-04-13,24,0,13.4,13.2
2026-04-14,48,1,38.8,27.0
2026-04-15,29,2,13.3,19.5
2026-04-16,29,1,15.5,17.8
2026-04-17,34,1,26.7,18.7
2026-04-18,11,0,14.7,5.9
2026-04-19,7,0,17.5,3.8
2026-04-20,24,1,13.9,14.2
2026-04-21,25,1,12.1,14.7
2026-04-22,29,2,15.1,15.2
2026-04-23,27,1,13.5,14.2
2026-04-24,27,0,14.2,14.9
2026-04-25,16,0,15.6,9.9
2026-04-26,7,1,13.9,4.9
2026-04-27,24,1,16.2,12.1
2026-04-28,23,4,13.8,9.5
2026-04-29,21,0,16.7,11.6
2026-04-30,26,0,14.7,15.0
